transaction_id,customer_id,transaction_date,purchase_amount,category,product_description,review_text,review_rating
1629a188-1fe9-49c0-8104-e942e02b98b7,CUST1022,2025-08-02 14:23:35.372530,98.7,Fashion,This is a durable coffee machine made with metal alloy. It is best suited for home entertainment and known for its build quality.,Lead present treat fear. Would doctor cost clearly month prove. Million article mother.,3
47e4630a-ebf8-4d8e-bffc-10fca66b58a2,CUST1060,2025-08-03 14:23:35.372530,96.27,Fashion,This is a innovative LED lamp made with tempered glass. It is best suited for home entertainment and known for its ease of use.,Avoid challenge decide reach once situation. Really story politics summer.,3
da91c758-cddf-4dc6-ab53-8db4374c3962,CUST1059,2025-08-03 14:23:35.372530,88.26,Electronics,This is a versatile smartwatch made with recycled fabric. It is best suited for office setup and known for its energy efficiency.,Least really purpose still. Become try million believe property discuss.,4
7bf47bf0-2cc7-4479-b6f4-cc8e4eb05c5e,CUST1012,2025-08-03 14:23:35.372530,107.96,Books,This is a versatile backpack made with metal alloy. It is best suited for daily use and known for its battery life.,Laugh still live meet detail camera. Well everything total campaign though.,3
55f1acb5-3cdf-4c62-a09a-00bcb5817b18,CUST1028,2025-06-08 14:23:35.372530,80.49,Fashion,This is a affordable wireless headphone made with recycled fabric. It is best suited for office setup and known for its battery life.,Often pick total memory. Four their war court.,5
bb9f20d9-6305-47d9-90a4-3b61929b6686,CUST1042,2025-07-16 14:23:35.372530,87.62,Electronics,This is a premium LED lamp made with high-grade plastic. It is best suited for outdoor activities and known for its energy efficiency.,Boy front letter enough property cover me. Still national scene. Or organization return represent church quality recent.,2
419f9cfb-edb3-4d1a-92ef-a3c6d953f795,CUST1085,2025-07-31 14:23:35.372530,68.29,Home,This is a affordable wireless headphone made with carbon fiber. It is best suited for home entertainment and known for its energy efficiency.,Form stage thought check evidence throughout woman parent. Country save large writer seek. With offer these including part.,3
f77898c7-2ff8-4e97-9a7f-1c1eeb0b2c27,CUST1063,2025-07-12 14:23:35.372530,58.55,Books,This is a premium backpack made with high-grade plastic. It is best suited for home entertainment and known for its build quality.,Assume camera measure push man become air. Front her hard goal child major. Audience bank instead herself our.,2
23144677-706f-4cf2-b32d-a09eef5644f6,CUST1021,2025-05-27 14:23:35.372530,65.31,Beauty,This is a affordable LED lamp made with carbon fiber. It is best suited for traveling and known for its energy efficiency.,How start you. Time authority film name watch.,4
06d33c9c-e30b-43ee-bdab-b7f2df72a557,CUST1095,2025-05-26 14:23:35.372530,57.71,Home,This is a versatile LED lamp made with metal alloy. It is best suited for office setup and known for its ease of use.,Guy would argue I soldier hit.,5
dfedc6db-ce1f-422c-ad38-8a6c3d3fc63f,CUST1065,2025-07-09 14:23:35.372530,67.91,Electronics,This is a durable wireless headphone made with recycled fabric. It is best suited for traveling and known for its build quality.,Against gas challenge car reach increase southern share. Should player itself.,4
e6f9293d-3d7a-4b8e-b55d-127b7f392b05,CUST1037,2025-06-21 14:23:35.372530,87.7,Home,This is a premium backpack made with recycled fabric. It is best suited for home entertainment and known for its compact design.,Choice weight customer responsibility.,5
7aa30b7b-ab3d-4a0f-8a53-4efde44fff36,CUST1046,2025-07-26 14:23:35.372530,82.48,Beauty,This is a innovative smartwatch made with metal alloy. It is best suited for office setup and known for its ease of use.,Radio than theory tend. Million early material exist. Someone window money relate so eye.,2
18ac8169-f31c-4b0c-b303-4d1c1030e8a2,CUST1012,2025-07-27 14:23:35.372530,90.41,Home,This is a innovative LED lamp made with tempered glass. It is best suited for office setup and known for its build quality.,Impact nation modern. Throw carry surface national bring. Day tax eye heart heavy if.,2
e1182f16-4501-469e-b942-00da656b6626,CUST1058,2025-08-02 14:23:35.372530,74.79,Electronics,This is a versatile smartwatch made with high-grade plastic. It is best suited for outdoor activities and known for its build quality.,Republican thought century office need edge structure. Try throughout officer kitchen per sometimes involve. Be make Democrat by necessary.,5
37f011af-6a2a-4dfb-8ec0-6b7b06fee096,CUST1069,2025-05-24 14:23:35.372530,71.43,Beauty,This is a affordable backpack made with high-grade plastic. It is best suited for outdoor activities and known for its battery life.,Treatment bag power out. Ever property already face serve teacher drug. Call either there effect spring spring.,5
4dfa6ccf-2b2f-43c3-b967-58da62758c09,CUST1082,2025-07-28 14:23:35.372530,60.02,Beauty,This is a affordable LED lamp made with recycled fabric. It is best suited for daily use and known for its build quality.,Happen seem inside marriage chance. Trial election road air forward oil firm.,5
6b09f392-bdc9-4819-a8f3-760a1036eab2,CUST1048,2025-05-10 14:23:35.372530,72.7,Home,This is a versatile LED lamp made with recycled fabric. It is best suited for outdoor activities and known for its ease of use.,Just yard right open base say when million. Already win concern my lose tell.,5
69a9f278-ed10-40b1-a1a0-980fa6d87c60,CUST1017,2025-06-12 14:23:35.372530,68.7,Beauty,This is a innovative smartwatch made with recycled fabric. It is best suited for office setup and known for its energy efficiency.,Past expert pressure baby. Admit collection end government product impact. Reason place us floor scientist.,4
eba7914b-741c-47a3-8c94-b1d0a667d463,CUST1011,2025-07-07 14:23:35.372530,77.79,Home,This is a innovative coffee machine made with metal alloy. It is best suited for outdoor activities and known for its ease of use.,Again plant live official line hit. He your war group third. Early but feeling room remain.,3
83e7ec55-cb24-4c04-90f5-a0d2525969cc,CUST1070,2025-05-19 14:23:35.372530,58.78,Books,This is a affordable smartwatch made with tempered glass. It is best suited for daily use and known for its compact design.,Reality moment once example.,5
d47634f6-1865-436c-8742-de5b436394c0,CUST1076,2025-05-12 14:23:35.372530,70.53,Beauty,This is a premium smartwatch made with high-grade plastic. It is best suited for home entertainment and known for its build quality.,Son reality even become money analysis first. Stage full end product without your family. Inside raise air live term contain.,3
1b0000a8-4dbc-41bf-97fc-8a655242f933,CUST1058,2025-05-24 14:23:35.372530,54.27,Home,This is a durable coffee machine made with carbon fiber. It is best suited for outdoor activities and known for its build quality.,Woman computer father entire. Plan way study structure draw board. Allow natural their loss much.,4
3c7c5f78-ee98-475c-929f-a4759d3cbb08,CUST1049,2025-07-07 14:23:35.372530,73.38,Books,This is a premium backpack made with metal alloy. It is best suited for office setup and known for its build quality.,Guy matter such. I financial small research way third. Section may provide take already exist edge apply.,4
7b9d5959-eec0-4acc-bbf2-b0170da0a70f,CUST1066,2025-07-27 14:23:35.372530,76.76,Beauty,This is a innovative backpack made with high-grade plastic. It is best suited for home entertainment and known for its build quality.,Even I lay use whom. Next less walk that sit energy attorney interest.,3
513c9bf6-3ade-4eb9-a71a-ac0e32d5ca9a,CUST1034,2025-07-13 14:23:35.372530,53.78,Books,This is a premium LED lamp made with tempered glass. It is best suited for office setup and known for its battery life.,Glass be treatment manager condition large concern. Effort difference outside quickly. Skill difference make two begin consumer.,5
a974d2ad-4e7c-4c35-817f-f268aed1fe9d,CUST1051,2025-05-09 14:23:35.372530,56.6,Beauty,This is a durable wireless headphone made with metal alloy. It is best suited for home entertainment and known for its battery life.,Speech simply surface begin. Tv idea president I.,2
601c5290-7d5e-4166-aa36-f8ebe441422b,CUST1032,2025-07-18 14:23:35.372530,57.04,Electronics,This is a premium wireless headphone made with high-grade plastic. It is best suited for office setup and known for its energy efficiency.,Draw carry carry future decide lose really laugh. Visit quite floor wind.,5
9f91dcda-abb4-4c96-9ec0-35635eae8712,CUST1076,2025-05-30 14:23:35.372530,68.22,Electronics,This is a premium LED lamp made with metal alloy. It is best suited for outdoor activities and known for its build quality.,Now class stand control state these lot. Discuss free seat include eat require offer.,4
5e77ff63-6f8d-4bab-87f4-b3ed1b3b05df,CUST1066,2025-06-26 14:23:35.372530,56.03,Home,This is a premium wireless headphone made with high-grade plastic. It is best suited for outdoor activities and known for its compact design.,Fear a threat thought speech enter first. Century strategy once somebody house tend staff.,4
af9799b3-934a-44de-b3e8-b83c44c52618,CUST1073,2025-07-13 14:23:35.372530,83.78,Fashion,This is a premium smartwatch made with high-grade plastic. It is best suited for daily use and known for its energy efficiency.,Draw often catch appear pull fast. Window there position bad friend behavior. Turn fear training official watch.,4
c26fdf8a-ff6c-4b21-8372-be5aa4e17576,CUST1064,2025-07-13 14:23:35.372530,74.36,Electronics,This is a versatile smartwatch made with tempered glass. It is best suited for home entertainment and known for its build quality.,Establish pattern when whether factor back. Government natural affect allow attack him.,3
a515289a-b6c2-469b-8577-ce2c656d9392,CUST1045,2025-06-07 14:23:35.372530,75.99,Fashion,This is a innovative coffee machine made with carbon fiber. It is best suited for daily use and known for its battery life.,Fine star cause difficult blood. Agreement page administration someone leave. American marriage note page laugh protect floor.,4
dc62618c-d501-4448-894a-f52cb883a143,CUST1075,2025-07-22 14:23:35.372530,54.11,Books,This is a durable coffee machine made with tempered glass. It is best suited for traveling and known for its compact design.,Protect letter growth final kind stage themselves. White growth space institution security teacher should. I agreement who rich follow understand quality.,4
d9beaf6e-f25d-4e01-8e59-77060b9ae97f,CUST1040,2025-06-19 14:23:35.372530,82.93,Books,This is a innovative LED lamp made with high-grade plastic. It is best suited for outdoor activities and known for its energy efficiency.,Statement avoid available improve. Discussion technology Congress career expert. Nothing deal Mrs little move bar inside American.,4
a930e12d-311a-4bfd-a9d0-c7336cd8f860,CUST1077,2025-05-26 14:23:35.372530,76.5,Fashion,This is a versatile LED lamp made with metal alloy. It is best suited for home entertainment and known for its compact design.,As section when campaign. Address behavior owner must article continue.,3
a9e83d79-8f55-46b0-9e37-8f2222836e56,CUST1070,2025-06-02 14:23:35.372530,63.18,Home,This is a versatile LED lamp made with tempered glass. It is best suited for daily use and known for its build quality.,Mean short painting audience poor. Six stuff age.,2
cb260ab5-d720-4d61-9dca-40eb356d36e3,CUST1017,2025-07-31 14:23:35.372530,54.58,Beauty,This is a versatile smartwatch made with carbon fiber. It is best suited for daily use and known for its ease of use.,Type southern knowledge ability add form. Pass risk course entire push meeting.,2
a561545f-9064-43e8-a65d-bc86d84d0c6a,CUST1084,2025-06-13 14:23:35.372530,69.24,Fashion,This is a versatile wireless headphone made with high-grade plastic. It is best suited for traveling and known for its compact design.,Car site plant guess arrive. Green health hundred word wind. Strong friend beat later maintain various while. Need wonder adult decade.,4
813a10cd-b7b5-4f85-bb43-e9e87ee5e88e,CUST1004,2025-07-30 14:23:35.372530,65.34,Fashion,This is a premium LED lamp made with tempered glass. It is best suited for daily use and known for its compact design.,Break section remember start air.,1
f6f59f41-2669-4f1c-aced-55398669e3f1,CUST1072,2025-07-11 14:23:35.372530,65.75,Fashion,This is a innovative LED lamp made with tempered glass. It is best suited for office setup and known for its battery life.,Respond program culture and act around long. Town present bring control he baby. Citizen generation today.,5
e9927476-6106-4406-9e3c-a534919993b3,CUST1057,2025-05-26 14:23:35.372530,62.95,Fashion,This is a affordable smartwatch made with tempered glass. It is best suited for outdoor activities and known for its build quality.,Without maintain officer wonder new produce. West about live eight event. Identify inside benefit without both car anything.,4
915f6def-82e8-4570-9536-761d729dc7e3,CUST1043,2025-06-19 14:23:35.372530,77.21,Fashion,This is a durable smartwatch made with tempered glass. It is best suited for daily use and known for its compact design.,Tv indeed nation.,5
0b7ac837-998d-49e5-bea2-e6ca8d194d91,CUST1036,2025-06-07 14:23:35.372530,43.99,Home,This is a versatile smartwatch made with metal alloy. It is best suited for daily use and known for its build quality.,Walk reduce foreign rather. Sometimes behavior adult environment. Instead sell since industry experience national.,5
78bb34b3-9b09-4f14-a314-e3d89dc0a1fb,CUST1006,2025-07-28 14:23:35.372530,84.3,Electronics,This is a innovative wireless headphone made with carbon fiber. It is best suited for traveling and known for its battery life.,Admit rest whom put hand list. Nearly particularly suffer good.,2
f71a5255-46fc-4541-bf54-3e63e8080ed2,CUST1036,2025-07-14 14:23:35.372530,79.98,Beauty,This is a versatile LED lamp made with carbon fiber. It is best suited for office setup and known for its build quality.,Around sea organization article entire.,5
fe8a5556-58cc-433a-92ee-badc72556a6d,CUST1027,2025-07-13 14:23:35.372530,72.11,Electronics,This is a versatile backpack made with high-grade plastic. It is best suited for daily use and known for its battery life.,Television treatment smile federal.,4
f82ddfdb-b030-478a-bfd2-cd228955a79d,CUST1002,2025-06-22 14:23:35.372530,68.56,Fashion,This is a versatile backpack made with recycled fabric. It is best suited for outdoor activities and known for its battery life.,Order inside affect improve table agent onto. Manage sport parent attack consumer.,5
c6bb155f-15ca-4fe1-8fca-d3dc08e574a5,CUST1035,2025-07-30 14:23:35.372530,80.83,Electronics,This is a versatile LED lamp made with metal alloy. It is best suited for outdoor activities and known for its energy efficiency.,Hospital little management hope evidence claim tend. Cold mind study find hand alone. Beat other company develop administration.,5
254f6099-761c-41b8-88d5-d6f31eb67d1f,CUST1049,2025-06-30 14:23:35.372530,69.58,Home,This is a versatile LED lamp made with high-grade plastic. It is best suited for daily use and known for its build quality.,Accept bit various skill must so.,1
50efe973-8276-413c-a6c1-4c16f1aa2f64,CUST1093,2025-08-02 14:23:35.372530,67.22,Books,This is a durable LED lamp made with high-grade plastic. It is best suited for office setup and known for its ease of use.,A little century set toward drive. Mrs single job field tree.,4
be997c29-9572-4653-a296-dc1f32376145,CUST1057,2025-08-02 14:23:35.372530,81.39,Electronics,This is a innovative LED lamp made with tempered glass. It is best suited for outdoor activities and known for its energy efficiency.,Society fine month sit. Stuff billion over activity table. Music specific present see response spend effect.,4
8927162e-6e15-42da-9361-8d65ef905643,CUST1060,2025-08-02 14:23:35.372530,90.93,Beauty,This is a versatile wireless headphone made with recycled fabric. It is best suited for outdoor activities and known for its battery life.,State not nor follow tough. Short responsibility reduce girl. Personal from the us Mr benefit course too.,4
00902cd7-cf47-48fd-aa89-a4fede9c7f70,CUST1031,2025-07-11 14:23:35.372530,60.29,Home,This is a versatile backpack made with recycled fabric. It is best suited for office setup and known for its ease of use.,Guy north nation former. Magazine add seek site social appear. As sell clearly dinner kid board thousand.,3
430d0ddc-710d-4289-8fcd-0be12f6f071f,CUST1016,2025-06-02 14:23:35.372530,74.25,Books,This is a versatile coffee machine made with metal alloy. It is best suited for office setup and known for its compact design.,Visit wind benefit president about fill identify process. Member war upon its bar.,3
4533f154-f450-47b2-b98d-ff92881665d2,CUST1000,2025-05-13 14:23:35.372530,59.14,Home,This is a versatile backpack made with recycled fabric. It is best suited for daily use and known for its compact design.,Gas entire visit natural friend. Grow receive foreign resource shoulder medical. Six girl if wear.,4
83369d48-41a1-4856-86bf-12772511b1ba,CUST1086,2025-05-24 14:23:35.372530,75.02,Fashion,This is a premium backpack made with high-grade plastic. It is best suited for home entertainment and known for its energy efficiency.,Yourself Congress either. Hospital race tonight thing sure can. Something project see policy fear different politics.,4
ae65d68b-d1d1-4773-8df6-2f08c43ccd3b,CUST1077,2025-06-17 14:23:35.372530,62.22,Books,This is a premium smartwatch made with recycled fabric. It is best suited for traveling and known for its ease of use.,Within benefit stop. Yeah couple friend eight. Level control others where full determine exist.,5
7f3f1af2-ec38-4f0e-8c38-421b38201ddc,CUST1085,2025-05-15 14:23:35.372530,82.12,Beauty,This is a affordable LED lamp made with recycled fabric. It is best suited for home entertainment and known for its build quality.,As soon watch service. Development success maybe.,5
080a101a-ee28-4e76-89ef-4ecbeebfc871,CUST1031,2025-07-16 14:23:35.372530,69.0,Books,This is a versatile LED lamp made with carbon fiber. It is best suited for home entertainment and known for its ease of use.,Green clear main lawyer argue. Hold pick religious design range. Difference indicate fish listen allow simply. Indeed employee poor return.,4
fa5bfd5d-e725-4fc0-9047-e9f2a2daf916,CUST1006,2025-07-13 14:23:35.372530,70.46,Beauty,This is a affordable LED lamp made with high-grade plastic. It is best suited for outdoor activities and known for its energy efficiency.,By training grow visit. Front bag full raise. Entire day sometimes.,2
aa53b65d-4d83-4b8b-9d2e-8fe9dc38444e,CUST1063,2025-06-13 14:23:35.372530,86.31,Fashion,This is a durable smartwatch made with recycled fabric. It is best suited for office setup and known for its build quality.,Economic however do ever myself. Deal blue pretty someone son price movement maybe.,3
06c77513-8796-4b49-80d1-6cb0d20d7c78,CUST1008,2025-07-12 14:23:35.372530,62.67,Beauty,This is a affordable wireless headphone made with recycled fabric. It is best suited for outdoor activities and known for its build quality.,Table always past executive open bank detail. Hit entire develop across young office.,4
